State,Winner,Dem_Pct,Rep_Pct
Alabama,0,40.8,54.8
Alaska,0,38.4,60.5
Arizona,0,44.6,53.7
Arkansas,0,36.9,60.6
California,1,60.2,37.1
Colorado,1,51.5,46.1
Connecticut,1,58.1,40.7
Delaware,1,58.6,40
District of Columbia,1,90.9,7.3
Florida,1,50,49.1
Georgia,0,45.5,53.3
Hawaii,1,70.5,27.8
Idaho,0,32.6,64.5
Illinois,1,57.6,40.7
Indiana,0,43.9,54.1
Iowa,1,52,46.2
Kansas,0,38,59.7
Kentucky,0,37.8,60.5
Louisiana,0,40.6,57.8
Maine,1,56.3,41
Maryland,1,62,35.9
Massachusetts,1,60.7,37.5
Michigan,1,54.2,44.7
Minnesota,1,52.7,45
Mississippi,0,43.8,55.3
Missouri,0,44.4,53.8
Montana,0,41.7,55.4
Nebraska,0,38,59.8
Nevada,1,52.4,45.7
New Hampshire,1,52,46.4
New Jersey,1,58.4,40.6
New Mexico,1,53,42.8
New York,1,63.3,35.2
North Carolina,0,48.4,50.4
North Dakota,0,38.7,58.3
Ohio,1,50.7,47.7
Oklahoma,0,33.2,66.8
Oregon,1,54.2,42.1
Pennsylvania,1,52,46.6
Rhode Island,1,62.7,35.2
South Carolina,0,44.1,54.6
South Dakota,0,39.9,57.9
Tennessee,0,39.1,59.5
Texas,0,41.4,57.2
Utah,0,24.7,72.8
Vermont,1,66.6,31
Virginia,1,51.2,47.3
Washington,1,56.2,41.3
West Virginia,0,35.5,62.3
Wisconsin,1,52.8,45.9
Wyoming,0,27.8,68.6
